X (m),Y (m)
0.6998325595615971,-0.28275009080413
0.7056783578068921,-0.28275009080413
0.711524156052188,-0.28275009080413
0.717369954297484,-0.28275009080413
0.72321575254278,-0.28275009080413
0.7290615507880759,-0.28275009080413
0.7349073490333721,-0.28275009080413
0.740753147278668,-0.28275009080413
0.7465989455239642,-0.28275009080413
0.7524447437692601,-0.28275009080413
0.7582905420145559,-0.28275009080413
0.7641363402598521,-0.28275009080413
0.769982138505148,-0.28275009080413
0.775827936750443,-0.28275009080413
0.781673734995739,-0.28275009080413
0.7875195332410351,-0.28275009080413
0.20878550695674,-0.276460129793549
0.214631305202036,-0.276460129793549
0.220477103447332,-0.276460129793549
0.226322901692628,-0.276460129793549
0.232168699937924,-0.276460129793549
0.23801449818322,-0.276460129793549
0.2438602964285161,-0.276460129793549
0.24970609467381105,-0.276460129793549
0.255551892919107,-0.276460129793549
0.261397691164403,-0.276460129793549
0.267243489409699,-0.276460129793549
0.27308928765499496,-0.276460129793549
0.27893508590029104,-0.276460129793549
0.284780884145587,-0.276460129793549
0.290626682390883,-0.276460129793549
0.296472480636179,-0.276460129793549
0.302318278881475,-0.276460129793549
0.30816407712677096,-0.276460129793549
0.31400987537206604,-0.276460129793549
0.319855673617362,-0.276460129793549
0.325701471862658,-0.276460129793549
0.331547270107954,-0.276460129793549
0.33739306835325,-0.276460129793549
0.343238866598546,-0.276460129793549
0.34908466484384204,-0.276460129793549
0.35493046308913795,-0.276460129793549
0.3607762613344339,-0.276460129793549
0.36662205957973,-0.276460129793549
0.372467857825026,-0.276460129793549
0.378313656070322,-0.276460129793549
0.384159454315617,-0.276460129793549
0.39000525256091295,-0.276460129793549
0.39585105080620897,-0.276460129793549
0.4016968490515049,-0.276460129793549
0.40754264729680106,-0.276460129793549
0.413388445542097,-0.276460129793549
0.419234243787393,-0.276460129793549
0.42508004203268895,-0.276460129793549
0.430925840277985,-0.276460129793549
0.436771638523281,-0.276460129793549
0.442617436768577,-0.276460129793549
0.448463235013872,-0.276460129793549
0.454309033259168,-0.276460129793549
0.460154831504464,-0.276460129793549
0.46600062974976,-0.276460129793549
0.4718464279950561,-0.276460129793549
0.477692226240352,-0.276460129793549
0.483538024485648,-0.276460129793549
0.489383822730944,-0.276460129793549
0.49522962097624,-0.276460129793549
0.501075419221536,-0.276460129793549
0.5069212174668309,-0.276460129793549
0.512767015712127,-0.276460129793549
0.518612813957423,-0.276460129793549
0.524458612202719,-0.276460129793549
0.530304410448015,-0.276460129793549
0.5361502086933111,-0.276460129793549
0.5419960069386071,-0.276460129793549
0.547841805183903,-0.276460129793549
0.553687603429199,-0.276460129793549
0.559533401674495,-0.276460129793549
0.565379199919791,-0.276460129793549
0.571224998165087,-0.276460129793549
0.577070796410383,-0.276460129793549
0.582916594655678,-0.276460129793549
0.588762392900974,-0.276460129793549
0.5946081911462701,-0.276460129793549
0.600453989391566,-0.276460129793549
0.606299787636862,-0.276460129793549
0.612145585882158,-0.276460129793549
0.617991384127454,-0.276460129793549
0.62383718237275,-0.276460129793549
0.629682980618046,-0.276460129793549
0.635528778863341,-0.276460129793549
0.6413745771086371,-0.276460129793549
0.647220375353933,-0.276460129793549
0.653066173599229,-0.276460129793549
0.658911971844525,-0.276460129793549
0.6647577700898211,-0.276460129793549
0.6706035683351171,-0.276460129793549
0.676449366580413,-0.276460129793549
0.6822951648257091,-0.276460129793549
0.688140963071005,-0.276460129793549
0.6939867613163011,-0.276460129793549
0.6998325595615971,-0.276460129793549
0.7056783578068921,-0.276460129793549
0.711524156052188,-0.276460129793549
0.717369954297484,-0.276460129793549
0.72321575254278,-0.276460129793549
0.7290615507880759,-0.276460129793549
0.7349073490333721,-0.276460129793549
0.740753147278668,-0.276460129793549
0.7465989455239642,-0.276460129793549
0.7524447437692601,-0.276460129793549
0.7582905420145559,-0.276460129793549
0.7641363402598521,-0.276460129793549
0.769982138505148,-0.276460129793549
0.775827936750443,-0.276460129793549
0.781673734995739,-0.276460129793549
0.7875195332410351,-0.276460129793549
0.20878550695674,-0.270170168782968
0.214631305202036,-0.270170168782968
0.220477103447332,-0.270170168782968
0.226322901692628,-0.270170168782968
0.232168699937924,-0.270170168782968
0.23801449818322,-0.270170168782968
0.2438602964285161,-0.270170168782968
0.24970609467381105,-0.270170168782968
0.255551892919107,-0.270170168782968
0.261397691164403,-0.270170168782968
0.267243489409699,-0.270170168782968
0.27308928765499496,-0.270170168782968
0.27893508590029104,-0.270170168782968
0.284780884145587,-0.270170168782968
0.290626682390883,-0.270170168782968
0.296472480636179,-0.270170168782968
0.302318278881475,-0.270170168782968
0.30816407712677096,-0.270170168782968
0.31400987537206604,-0.270170168782968
0.319855673617362,-0.270170168782968
0.325701471862658,-0.270170168782968
0.331547270107954,-0.270170168782968
0.33739306835325,-0.270170168782968
0.343238866598546,-0.270170168782968
0.34908466484384204,-0.270170168782968
0.35493046308913795,-0.270170168782968
0.3607762613344339,-0.270170168782968
0.36662205957973,-0.270170168782968
0.372467857825026,-0.270170168782968
0.378313656070322,-0.270170168782968
0.384159454315617,-0.270170168782968
0.39000525256091295,-0.270170168782968
0.39585105080620897,-0.270170168782968
0.4016968490515049,-0.270170168782968
0.40754264729680106,-0.270170168782968
0.413388445542097,-0.270170168782968
0.419234243787393,-0.270170168782968
0.42508004203268895,-0.270170168782968
0.430925840277985,-0.270170168782968
0.436771638523281,-0.270170168782968
0.442617436768577,-0.270170168782968
0.448463235013872,-0.270170168782968
0.454309033259168,-0.270170168782968
0.460154831504464,-0.270170168782968
0.46600062974976,-0.270170168782968
0.4718464279950561,-0.270170168782968
0.477692226240352,-0.270170168782968
0.483538024485648,-0.270170168782968
0.489383822730944,-0.270170168782968
0.49522962097624,-0.270170168782968
0.501075419221536,-0.270170168782968
0.5069212174668309,-0.270170168782968
0.512767015712127,-0.270170168782968
0.518612813957423,-0.270170168782968
0.524458612202719,-0.270170168782968
0.530304410448015,-0.270170168782968
0.5361502086933111,-0.270170168782968
0.5419960069386071,-0.270170168782968
0.547841805183903,-0.270170168782968
0.553687603429199,-0.270170168782968
0.559533401674495,-0.270170168782968
0.565379199919791,-0.270170168782968
0.571224998165087,-0.270170168782968
0.577070796410383,-0.270170168782968
0.582916594655678,-0.270170168782968
0.588762392900974,-0.270170168782968
0.5946081911462701,-0.270170168782968
0.600453989391566,-0.270170168782968
0.606299787636862,-0.270170168782968
0.612145585882158,-0.270170168782968
0.617991384127454,-0.270170168782968
0.62383718237275,-0.270170168782968
0.629682980618046,-0.270170168782968
0.635528778863341,-0.270170168782968
0.6413745771086371,-0.270170168782968
0.647220375353933,-0.270170168782968
0.653066173599229,-0.270170168782968
0.658911971844525,-0.270170168782968
0.6647577700898211,-0.270170168782968
0.6706035683351171,-0.270170168782968
0.676449366580413,-0.270170168782968
0.6822951648257091,-0.270170168782968
0.688140963071005,-0.270170168782968
0.6939867613163011,-0.270170168782968
0.6998325595615971,-0.270170168782968
0.7056783578068921,-0.270170168782968
0.711524156052188,-0.270170168782968
0.717369954297484,-0.270170168782968
0.72321575254278,-0.270170168782968
0.7290615507880759,-0.270170168782968
0.7349073490333721,-0.270170168782968
0.740753147278668,-0.270170168782968
0.7465989455239642,-0.270170168782968
0.7524447437692601,-0.270170168782968
0.7582905420145559,-0.270170168782968
0.7641363402598521,-0.270170168782968
0.769982138505148,-0.270170168782968
0.775827936750443,-0.270170168782968
0.781673734995739,-0.270170168782968
0.7875195332410351,-0.270170168782968
0.20878550695674,-0.263880207772387
0.214631305202036,-0.263880207772387
0.220477103447332,-0.263880207772387
0.226322901692628,-0.263880207772387
0.232168699937924,-0.263880207772387
0.23801449818322,-0.263880207772387
0.2438602964285161,-0.263880207772387
0.24970609467381105,-0.263880207772387
0.255551892919107,-0.263880207772387
0.261397691164403,-0.263880207772387
0.267243489409699,-0.263880207772387
0.27308928765499496,-0.263880207772387
0.27893508590029104,-0.263880207772387
0.284780884145587,-0.263880207772387
0.290626682390883,-0.263880207772387
0.296472480636179,-0.263880207772387
0.302318278881475,-0.263880207772387
0.30816407712677096,-0.263880207772387
0.31400987537206604,-0.263880207772387
0.319855673617362,-0.263880207772387
0.325701471862658,-0.263880207772387
0.331547270107954,-0.263880207772387
0.33739306835325,-0.263880207772387
0.343238866598546,-0.263880207772387
0.34908466484384204,-0.263880207772387
0.35493046308913795,-0.263880207772387
0.3607762613344339,-0.263880207772387
0.36662205957973,-0.263880207772387
0.372467857825026,-0.263880207772387
0.378313656070322,-0.263880207772387
0.384159454315617,-0.263880207772387
0.39000525256091295,-0.263880207772387
0.39585105080620897,-0.263880207772387
0.4016968490515049,-0.263880207772387
0.40754264729680106,-0.263880207772387
0.413388445542097,-0.263880207772387
0.419234243787393,-0.263880207772387
0.42508004203268895,-0.263880207772387
0.430925840277985,-0.263880207772387
0.436771638523281,-0.263880207772387
0.442617436768577,-0.263880207772387
0.448463235013872,-0.263880207772387
0.454309033259168,-0.263880207772387
0.460154831504464,-0.263880207772387
0.46600062974976,-0.263880207772387
0.4718464279950561,-0.263880207772387
0.477692226240352,-0.263880207772387
0.483538024485648,-0.263880207772387
0.489383822730944,-0.263880207772387
0.49522962097624,-0.263880207772387
0.501075419221536,-0.263880207772387
0.5069212174668309,-0.263880207772387
0.512767015712127,-0.263880207772387
0.518612813957423,-0.263880207772387
0.524458612202719,-0.263880207772387
0.530304410448015,-0.263880207772387
0.5361502086933111,-0.263880207772387
0.5419960069386071,-0.263880207772387
0.547841805183903,-0.263880207772387
0.553687603429199,-0.263880207772387
0.559533401674495,-0.263880207772387
0.565379199919791,-0.263880207772387
0.571224998165087,-0.263880207772387
0.577070796410383,-0.263880207772387
0.582916594655678,-0.263880207772387
0.588762392900974,-0.263880207772387
0.5946081911462701,-0.263880207772387
0.600453989391566,-0.263880207772387
0.606299787636862,-0.263880207772387
0.612145585882158,-0.263880207772387
0.617991384127454,-0.263880207772387
0.62383718237275,-0.263880207772387
0.629682980618046,-0.263880207772387
0.635528778863341,-0.263880207772387
0.6413745771086371,-0.263880207772387
0.647220375353933,-0.263880207772387
0.653066173599229,-0.263880207772387
0.658911971844525,-0.263880207772387
0.6647577700898211,-0.263880207772387
0.6706035683351171,-0.263880207772387
0.676449366580413,-0.263880207772387
0.6822951648257091,-0.263880207772387
0.688140963071005,-0.263880207772387
0.6939867613163011,-0.263880207772387
0.6998325595615971,-0.263880207772387
0.7056783578068921,-0.263880207772387
0.711524156052188,-0.263880207772387
0.717369954297484,-0.263880207772387
0.72321575254278,-0.263880207772387
0.7290615507880759,-0.263880207772387
0.7349073490333721,-0.263880207772387
0.740753147278668,-0.263880207772387
0.7465989455239642,-0.263880207772387
0.7524447437692601,-0.263880207772387
0.7582905420145559,-0.263880207772387
0.7641363402598521,-0.263880207772387
0.769982138505148,-0.263880207772387
0.775827936750443,-0.263880207772387
0.781673734995739,-0.263880207772387
0.7875195332410351,-0.263880207772387
0.20878550695674,-0.25759024676180603
0.214631305202036,-0.25759024676180603
0.220477103447332,-0.25759024676180603
0.226322901692628,-0.25759024676180603
0.232168699937924,-0.25759024676180603
0.23801449818322,-0.25759024676180603
0.2438602964285161,-0.25759024676180603
0.24970609467381105,-0.25759024676180603
0.255551892919107,-0.25759024676180603
0.261397691164403,-0.25759024676180603
0.267243489409699,-0.25759024676180603
0.27308928765499496,-0.25759024676180603
0.27893508590029104,-0.25759024676180603
0.284780884145587,-0.25759024676180603
0.290626682390883,-0.25759024676180603
0.296472480636179,-0.25759024676180603
0.302318278881475,-0.25759024676180603
0.30816407712677096,-0.25759024676180603
0.31400987537206604,-0.25759024676180603
0.319855673617362,-0.25759024676180603
0.325701471862658,-0.25759024676180603
0.331547270107954,-0.25759024676180603
0.33739306835325,-0.25759024676180603
0.343238866598546,-0.25759024676180603
0.34908466484384204,-0.25759024676180603
0.35493046308913795,-0.25759024676180603
0.3607762613344339,-0.25759024676180603
0.36662205957973,-0.25759024676180603
0.372467857825026,-0.25759024676180603
0.378313656070322,-0.25759024676180603
0.384159454315617,-0.25759024676180603
0.39000525256091295,-0.25759024676180603
0.39585105080620897,-0.25759024676180603
0.4016968490515049,-0.25759024676180603
0.40754264729680106,-0.25759024676180603
0.413388445542097,-0.25759024676180603
0.419234243787393,-0.25759024676180603
0.42508004203268895,-0.25759024676180603
0.430925840277985,-0.25759024676180603
0.436771638523281,-0.25759024676180603
0.442617436768577,-0.25759024676180603
0.448463235013872,-0.25759024676180603
0.454309033259168,-0.25759024676180603
0.460154831504464,-0.25759024676180603
0.46600062974976,-0.25759024676180603
0.4718464279950561,-0.25759024676180603
0.477692226240352,-0.25759024676180603
0.483538024485648,-0.25759024676180603
0.489383822730944,-0.25759024676180603
0.49522962097624,-0.25759024676180603
0.501075419221536,-0.25759024676180603
0.5069212174668309,-0.25759024676180603
0.512767015712127,-0.25759024676180603
0.518612813957423,-0.25759024676180603
0.524458612202719,-0.25759024676180603
0.530304410448015,-0.25759024676180603
0.5361502086933111,-0.25759024676180603
0.5419960069386071,-0.25759024676180603
0.547841805183903,-0.25759024676180603
0.553687603429199,-0.25759024676180603
0.559533401674495,-0.25759024676180603
0.565379199919791,-0.25759024676180603
0.571224998165087,-0.25759024676180603
0.577070796410383,-0.25759024676180603
0.582916594655678,-0.25759024676180603
0.588762392900974,-0.25759024676180603
0.5946081911462701,-0.25759024676180603
0.600453989391566,-0.25759024676180603
0.606299787636862,-0.25759024676180603
0.612145585882158,-0.25759024676180603
0.617991384127454,-0.25759024676180603
0.62383718237275,-0.25759024676180603
0.629682980618046,-0.25759024676180603
0.635528778863341,-0.25759024676180603
0.6413745771086371,-0.25759024676180603
0.647220375353933,-0.25759024676180603
0.653066173599229,-0.25759024676180603
0.658911971844525,-0.25759024676180603
0.6647577700898211,-0.25759024676180603
0.6706035683351171,-0.25759024676180603
0.676449366580413,-0.25759024676180603
0.6822951648257091,-0.25759024676180603
0.688140963071005,-0.25759024676180603
0.6939867613163011,-0.25759024676180603
0.6998325595615971,-0.25759024676180603
0.7056783578068921,-0.25759024676180603
0.711524156052188,-0.25759024676180603
0.717369954297484,-0.25759024676180603
0.72321575254278,-0.25759024676180603
0.7290615507880759,-0.25759024676180603
0.7349073490333721,-0.25759024676180603
0.740753147278668,-0.25759024676180603
0.7465989455239642,-0.25759024676180603
0.7524447437692601,-0.25759024676180603
0.7582905420145559,-0.25759024676180603
0.7641363402598521,-0.25759024676180603
0.769982138505148,-0.25759024676180603
0.775827936750443,-0.25759024676180603
0.781673734995739,-0.25759024676180603
0.7875195332410351,-0.25759024676180603
0.20878550695674,-0.251300285751224
0.214631305202036,-0.251300285751224
0.220477103447332,-0.251300285751224
0.226322901692628,-0.251300285751224
0.232168699937924,-0.251300285751224
0.23801449818322,-0.251300285751224
0.2438602964285161,-0.251300285751224
0.24970609467381105,-0.251300285751224
0.255551892919107,-0.251300285751224
0.261397691164403,-0.251300285751224
0.267243489409699,-0.251300285751224
0.27308928765499496,-0.251300285751224
0.27893508590029104,-0.251300285751224
0.284780884145587,-0.251300285751224
0.290626682390883,-0.251300285751224
0.296472480636179,-0.251300285751224
0.302318278881475,-0.251300285751224
0.30816407712677096,-0.251300285751224
0.31400987537206604,-0.251300285751224
0.319855673617362,-0.251300285751224
0.325701471862658,-0.251300285751224
0.331547270107954,-0.251300285751224
0.33739306835325,-0.251300285751224
0.343238866598546,-0.251300285751224
0.34908466484384204,-0.251300285751224
0.35493046308913795,-0.251300285751224
0.3607762613344339,-0.251300285751224
0.36662205957973,-0.251300285751224
0.372467857825026,-0.251300285751224
0.378313656070322,-0.251300285751224
0.384159454315617,-0.251300285751224
0.39000525256091295,-0.251300285751224
0.39585105080620897,-0.251300285751224
0.4016968490515049,-0.251300285751224
0.40754264729680106,-0.251300285751224
0.413388445542097,-0.251300285751224
0.419234243787393,-0.251300285751224
0.42508004203268895,-0.251300285751224
0.430925840277985,-0.251300285751224
0.436771638523281,-0.251300285751224
0.442617436768577,-0.251300285751224
0.448463235013872,-0.251300285751224
0.454309033259168,-0.251300285751224
0.460154831504464,-0.251300285751224
0.46600062974976,-0.251300285751224
0.4718464279950561,-0.251300285751224
0.477692226240352,-0.251300285751224
0.483538024485648,-0.251300285751224
0.489383822730944,-0.251300285751224
0.49522962097624,-0.251300285751224
0.501075419221536,-0.251300285751224
0.5069212174668309,-0.251300285751224
0.512767015712127,-0.251300285751224
0.518612813957423,-0.251300285751224
0.524458612202719,-0.251300285751224
0.530304410448015,-0.251300285751224
0.5361502086933111,-0.251300285751224
0.5419960069386071,-0.251300285751224
0.547841805183903,-0.251300285751224
0.553687603429199,-0.251300285751224
0.559533401674495,-0.251300285751224
0.565379199919791,-0.251300285751224
0.571224998165087,-0.251300285751224
0.577070796410383,-0.251300285751224
0.582916594655678,-0.251300285751224
0.588762392900974,-0.251300285751224
0.5946081911462701,-0.251300285751224
0.600453989391566,-0.251300285751224
0.606299787636862,-0.251300285751224
0.612145585882158,-0.251300285751224
0.617991384127454,-0.251300285751224
0.62383718237275,-0.251300285751224
0.629682980618046,-0.251300285751224
0.635528778863341,-0.251300285751224
0.6413745771086371,-0.251300285751224
0.647220375353933,-0.251300285751224
0.653066173599229,-0.251300285751224
0.658911971844525,-0.251300285751224
0.6647577700898211,-0.251300285751224
0.6706035683351171,-0.251300285751224
0.676449366580413,-0.251300285751224
0.6822951648257091,-0.251300285751224
0.688140963071005,-0.251300285751224
0.6939867613163011,-0.251300285751224
0.6998325595615971,-0.251300285751224
0.7056783578068921,-0.251300285751224
0.711524156052188,-0.251300285751224
0.717369954297484,-0.251300285751224
0.72321575254278,-0.251300285751224
0.7290615507880759,-0.251300285751224
0.7349073490333721,-0.251300285751224
0.740753147278668,-0.251300285751224
0.7465989455239642,-0.251300285751224
0.7524447437692601,-0.251300285751224
0.7582905420145559,-0.251300285751224
0.7641363402598521,-0.251300285751224
0.769982138505148,-0.251300285751224
0.775827936750443,-0.251300285751224
0.781673734995739,-0.251300285751224
0.7875195332410351,-0.251300285751224
0.20878550695674,-0.24501032474064305
0.214631305202036,-0.24501032474064305
0.220477103447332,-0.24501032474064305
0.226322901692628,-0.24501032474064305
0.232168699937924,-0.24501032474064305
0.23801449818322,-0.24501032474064305
0.2438602964285161,-0.24501032474064305
0.24970609467381105,-0.24501032474064305
0.255551892919107,-0.24501032474064305
0.261397691164403,-0.24501032474064305
0.267243489409699,-0.24501032474064305
0.27308928765499496,-0.24501032474064305
0.27893508590029104,-0.24501032474064305
0.284780884145587,-0.24501032474064305
0.290626682390883,-0.24501032474064305
0.296472480636179,-0.24501032474064305
0.302318278881475,-0.24501032474064305
0.30816407712677096,-0.24501032474064305
0.31400987537206604,-0.24501032474064305
0.319855673617362,-0.24501032474064305
0.325701471862658,-0.24501032474064305
0.331547270107954,-0.24501032474064305
0.33739306835325,-0.24501032474064305
0.343238866598546,-0.24501032474064305
0.34908466484384204,-0.24501032474064305
0.35493046308913795,-0.24501032474064305
0.3607762613344339,-0.24501032474064305
0.36662205957973,-0.24501032474064305
0.372467857825026,-0.24501032474064305
0.378313656070322,-0.24501032474064305
0.384159454315617,-0.24501032474064305
0.39000525256091295,-0.24501032474064305
0.39585105080620897,-0.24501032474064305
0.4016968490515049,-0.24501032474064305
0.40754264729680106,-0.24501032474064305
0.413388445542097,-0.24501032474064305
0.419234243787393,-0.24501032474064305
0.42508004203268895,-0.24501032474064305
0.430925840277985,-0.24501032474064305
0.436771638523281,-0.24501032474064305
0.442617436768577,-0.24501032474064305
0.448463235013872,-0.24501032474064305
0.454309033259168,-0.24501032474064305
0.460154831504464,-0.24501032474064305
0.46600062974976,-0.24501032474064305
0.4718464279950561,-0.24501032474064305
0.477692226240352,-0.24501032474064305
0.483538024485648,-0.24501032474064305
0.489383822730944,-0.24501032474064305
0.49522962097624,-0.24501032474064305
0.501075419221536,-0.24501032474064305
0.5069212174668309,-0.24501032474064305
0.512767015712127,-0.24501032474064305
0.518612813957423,-0.24501032474064305
0.524458612202719,-0.24501032474064305
0.530304410448015,-0.24501032474064305
0.5361502086933111,-0.24501032474064305
0.5419960069386071,-0.24501032474064305
0.547841805183903,-0.24501032474064305
0.553687603429199,-0.24501032474064305
0.559533401674495,-0.24501032474064305
0.565379199919791,-0.24501032474064305
0.571224998165087,-0.24501032474064305
0.577070796410383,-0.24501032474064305
0.582916594655678,-0.24501032474064305
0.588762392900974,-0.24501032474064305
0.5946081911462701,-0.24501032474064305
0.600453989391566,-0.24501032474064305
0.606299787636862,-0.24501032474064305
0.612145585882158,-0.24501032474064305
0.617991384127454,-0.24501032474064305
0.62383718237275,-0.24501032474064305
0.629682980618046,-0.24501032474064305
0.635528778863341,-0.24501032474064305
0.6413745771086371,-0.24501032474064305
0.647220375353933,-0.24501032474064305
0.653066173599229,-0.24501032474064305
0.658911971844525,-0.24501032474064305
0.6647577700898211,-0.24501032474064305
0.6706035683351171,-0.24501032474064305
0.676449366580413,-0.24501032474064305
0.6822951648257091,-0.24501032474064305
0.688140963071005,-0.24501032474064305
0.6939867613163011,-0.24501032474064305
0.6998325595615971,-0.24501032474064305
0.7056783578068921,-0.24501032474064305
0.711524156052188,-0.24501032474064305
0.717369954297484,-0.24501032474064305
0.72321575254278,-0.24501032474064305
0.7290615507880759,-0.24501032474064305
0.7349073490333721,-0.24501032474064305
0.740753147278668,-0.24501032474064305
0.7465989455239642,-0.24501032474064305
0.7524447437692601,-0.24501032474064305
